CLUSTER_COUNT	STATUS	CLUSTER_SIZE	DATASET	RESOURCE_URI	CLUSTER_ID	ILN_GROUP	RESOURCE_URI_NEW
120	G	7	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24440065p1	PH0ba2b1d5d7e8457	1	https://archief.amsterdam/indexen/deeds/8d1b1a17-e8b1-47c5-ae21-b3ca6c1dfb27?person=961f6af5-5c58-53f7-e053-b784100aa83b
120	G	7	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24479722p1	PH0ba2b1d5d7e8457	1	https://archief.amsterdam/indexen/deeds/7af18186-ce61-4d08-8283-17f50fe129c0?person=961f6adf-2602-53f7-e053-b784100aa83b
120	G	7	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24586014p1	PH0ba2b1d5d7e8457	1	https://archief.amsterdam/indexen/deeds/89adc40c-434c-40d9-a16c-163b9b605ae8?person=961f6aee-866e-53f7-e053-b784100aa83b
120	G	7	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/13559	PH0ba2b1d5d7e8457	1	http://www.vondel.humanities.uva.nl/ecartico/persons/13559
120	G	7	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26340923p4	PH0ba2b1d5d7e8457	1	https://archief.amsterdam/indexen/deeds/bd909c18-290b-45b1-8a1c-841087c63fef?person=961f6b1a-025b-53f7-e053-b784100aa83b
121	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24280002p2	PH2755ae418683064	1	https://archief.amsterdam/indexen/deeds/4214d0f1-9858-4203-b246-705c20d6cc96?person=961f6ade-4683-53f7-e053-b784100aa83b
121	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24316567p2	PH2755ae418683064	1	https://archief.amsterdam/indexen/deeds/e1a4ac31-9de0-43ac-9106-2b80c4a51cd2?person=961f6b03-c00d-53f7-e053-b784100aa83b
121	G	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/16265	PH2755ae418683064	1	http://www.vondel.humanities.uva.nl/ecartico/persons/16265
121	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26337614p1	PH2755ae418683064	1	https://archief.amsterdam/indexen/deeds/9d337e7a-d1f8-4560-b491-aa0d97800fa4?person=961f6b1b-846e-53f7-e053-b784100aa83b
122	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24280002p1	PH25e0d0e28af9877	1	https://archief.amsterdam/indexen/deeds/4214d0f1-9858-4203-b246-705c20d6cc96?person=961f6ade-4684-53f7-e053-b784100aa83b
122	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24316567p1	PH25e0d0e28af9877	1	https://archief.amsterdam/indexen/deeds/e1a4ac31-9de0-43ac-9106-2b80c4a51cd2?person=961f6b03-c00e-53f7-e053-b784100aa83b
122	G	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/16267	PH25e0d0e28af9877	1	http://www.vondel.humanities.uva.nl/ecartico/persons/16267
122	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26337614p2	PH25e0d0e28af9877	1	https://archief.amsterdam/indexen/deeds/9d337e7a-d1f8-4560-b491-aa0d97800fa4?person=961f6b1b-846f-53f7-e053-b784100aa83b
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24436537p2	PH18978e98bdb2d1f	 	https://archief.amsterdam/indexen/deeds/f73aa1d7-a417-4cec-ba35-4fa22ca0fdf4?person=961f6b04-461f-53f7-e053-b784100aa83b
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId11147014p1	PH18978e98bdb2d1f	1	NOT FOUND
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId11147048p2	PH18978e98bdb2d1f	1	https://archief.amsterdam/indexen/deeds/f73def7a-82e8-4dea-bb1d-7026b0909fa1?person=99e87e25-d831-2bb2-e053-b784100a6a2e
123	B	9	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/15182	PH18978e98bdb2d1f	 	http://www.vondel.humanities.uva.nl/ecartico/persons/15182
123	B	9	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/16554	PH18978e98bdb2d1f	 	http://www.vondel.humanities.uva.nl/ecartico/persons/16554
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26353352p1	PH18978e98bdb2d1f	 	https://archief.amsterdam/indexen/deeds/cbb01d4a-1d21-42ba-a4bb-0267474f3a9d?person=961f6b18-87bf-53f7-e053-b784100aa83b
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26393337p1	PH18978e98bdb2d1f	 	https://archief.amsterdam/indexen/deeds/e2f29c4b-5646-4f09-bf19-ce41cb8c5e6a?person=961f6b20-3dc1-53f7-e053-b784100aa83b
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26398735p3	PH18978e98bdb2d1f	 	https://archief.amsterdam/indexen/deeds/40bc9ec3-262e-46d0-98fe-2a9575d4f910?person=961f6b1d-38f3-53f7-e053-b784100aa83b
123	B	9	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26544512p1	PH18978e98bdb2d1f	 	https://archief.amsterdam/indexen/deeds/13dfdce1-e19b-4d6a-a51a-f113a3644aff?person=961f6b19-0ef1-53f7-e053-b784100aa83b
124	B	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24442667p2	PH29210671aa03886	2	https://archief.amsterdam/indexen/deeds/1bd80c6e-4674-49c6-919d-fcde4f616499?person=961f6b04-4cf4-53f7-e053-b784100aa83b
124	B	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24606086p2	PH29210671aa03886	1	https://archief.amsterdam/indexen/deeds/894a76ac-7b81-4b71-8608-51c6c343ca66?person=961f6afd-8b1f-53f7-e053-b784100aa83b
124	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/18096	PH29210671aa03886	1	http://www.vondel.humanities.uva.nl/ecartico/persons/18096
124	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/28037	PH29210671aa03886	2	http://www.vondel.humanities.uva.nl/ecartico/persons/28037
124	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26341745p1	PH29210671aa03886	 	https://archief.amsterdam/indexen/deeds/33262b0d-eaf7-4585-ba4b-108452c36b29?person=961f6b1d-0c7f-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24625849p2	PH01a891d79af5af9	1	https://archief.amsterdam/indexen/deeds/1df3c04f-41a8-40aa-bb9d-3aae8caf45c3?person=961f6b14-03d3-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24640171p2	PH01a891d79af5af9	1	https://archief.amsterdam/indexen/deeds/5f4d5ca5-f906-4454-960d-6272c7b6b40b?person=961f6ad8-5eba-53f7-e053-b784100aa83b
125	B	27	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/18080	PH01a891d79af5af9	1	http://www.vondel.humanities.uva.nl/ecartico/persons/18080
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26328522p3	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/77029735-6ca7-4bb0-984f-2632303adf17?person=961f6b18-7467-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26336000p3	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/30a44c80-09b8-4eb1-a793-d9ddc96aeb02?person=961f6b15-70ba-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26340417p1	PH01a891d79af5af9	1	https://archief.amsterdam/indexen/deeds/f3dfee8a-2295-40b1-af49-12e821ae550b?person=961f6b20-1478-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26340447p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/2a44b19e-3525-4e62-9c2c-51648ef3de70?person=961f6b20-147e-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26341370p3	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/aad706c7-2b0f-4970-a149-f3c4e7c139e6?person=961f6b15-74ed-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26345061p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/4874feee-5568-4493-9e63-a066b0a1e4b2?person=961f6b16-fc61-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361414p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/551ddb3b-b21f-4937-b907-7760e5f9fae7?person=961f6b1b-9700-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361426p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/69e92e41-ed09-459a-849e-a13fbd668e27?person=961f6b1e-a058-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361453p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/ae001eb7-cbe2-447d-9b70-7e59a72b4d0e?person=961f6b1a-125b-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361463p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/e66df64e-c1ec-4ac2-91ab-62c0dc5b41fa?person=961f6b1a-125d-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361497p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/9ef0ef14-8c73-4835-b022-4983d49c38f5?person=961f6b20-24e7-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361551p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/b56b1ab8-662c-4eba-8143-b58af5cd5a43?person=961f6b17-0937-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361569p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/bc25ed4e-d216-4a73-b0fe-34daa71c73b5?person=961f6b23-2e48-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361599p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/39abe47f-e45a-4e5c-b3c2-f5105b7c9061?person=961f6b23-2e4e-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361600p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/382baef8-9a73-459f-8e61-bd27d0b1f660?person=961f6b15-84ae-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361626p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/4a3557c8-1c3c-4b1c-91e3-f86d044c6e15?person=961f6b1e-a080-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361641p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/1837e6c9-a48f-4e47-96a7-0c418da4c0de?person=961f6b17-0949-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361649p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/f6bf1767-35a0-46ec-af8c-308f54cb7b7b?person=961f6b23-2e58-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361679p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/97c42cd2-fa78-4aaf-970a-5027c178fbeb?person=961f6b23-2e5e-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361683p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/9a005bf3-25b4-4ed0-b1ab-2bfcb3825bed?person=961f6b1a-1289-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361685p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/2bc27dfe-b371-43a4-9ecc-467cc7d317ba?person=961f6b1d-1c04-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361710p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/cdd52336-8dfe-4b24-a9ea-5a6b1b6c4b20?person=961f6b15-84c4-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361713p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/0969a96c-4198-4ca3-9f4f-e944325983e4?person=961f6b1a-128f-53f7-e053-b784100aa83b
125	B	27	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26361725p1	PH01a891d79af5af9	 	https://archief.amsterdam/indexen/deeds/fb693d1a-a0d9-403b-9f8b-84b721cfedf4?person=961f6b1d-1c0c-53f7-e053-b784100aa83b
126	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24625849p1	PH1671bef1c5fc600	1	https://archief.amsterdam/indexen/deeds/1df3c04f-41a8-40aa-bb9d-3aae8caf45c3?person=961f6b14-03d4-53f7-e053-b784100aa83b
126	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24640171p1	PH1671bef1c5fc600	1	https://archief.amsterdam/indexen/deeds/5f4d5ca5-f906-4454-960d-6272c7b6b40b?person=961f6ad8-5ebb-53f7-e053-b784100aa83b
126	G	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/28465	PH1671bef1c5fc600	1	http://www.vondel.humanities.uva.nl/ecartico/persons/28465
126	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26340417p2	PH1671bef1c5fc600	1	https://archief.amsterdam/indexen/deeds/f3dfee8a-2295-40b1-af49-12e821ae550b?person=961f6b20-1479-53f7-e053-b784100aa83b
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24214553p2	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/4b7ec40f-c7c6-4d2f-9aa2-aaf718e7c282?person=961f6ae5-7313-53f7-e053-b784100aa83b
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24306513p2	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/29aa93a6-aae0-4aa9-92fa-959d43d9b76b?person=961f6ae5-db48-53f7-e053-b784100aa83b
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24309285p2	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/d8616322-6ac7-42f4-b787-dac70dc8d7b4?person=961f6af4-ca0a-53f7-e053-b784100aa83b
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24381758p2	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/51986634-38fb-441a-b2a4-44e5be6621f9?person=961f6b0b-7eef-53f7-e053-b784100aa83b
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24691974p2	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/b7b11640-079e-4734-8431-95c63267429a?person=961f6aee-f9c3-53f7-e053-b784100aa83b
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24713328p2	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/ce24eb24-4b9b-4fcf-8fd9-d23f265b975a?person=961f6b0c-eb3f-53f7-e053-b784100aa83b
127	G	8	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/25606	PH07f542b41de15db	1	http://www.vondel.humanities.uva.nl/ecartico/persons/25606
127	G	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26393196p1	PH07f542b41de15db	1	https://archief.amsterdam/indexen/deeds/33a42117-f4bd-4b93-aca9-53ee915af7f7?person=961f6b1e-b926-53f7-e053-b784100aa83b
128	G	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24323453p2	PH045e2e920f81773	1	https://archief.amsterdam/indexen/deeds/016731bf-1fb0-4e89-817c-67dcf946c485?person=961f6ae5-ee65-53f7-e053-b784100aa83b
128	G	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24329062p2	PH045e2e920f81773	1	https://archief.amsterdam/indexen/deeds/6927649a-5a70-41e8-8fea-6d6da45fefad?person=961f6ade-7de4-53f7-e053-b784100aa83b
128	G	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24381455p2	PH045e2e920f81773	1	https://archief.amsterdam/indexen/deeds/2c2446e1-6a09-4143-8ba0-e95d7ab18faa?person=961f6af5-1b05-53f7-e053-b784100aa83b
128	G	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24565628p2	PH045e2e920f81773	1	https://archief.amsterdam/indexen/deeds/bd6b7ebb-bcac-4380-9ef6-41a398d7b8c3?person=961f6b0c-4a5b-53f7-e053-b784100aa83b
128	G	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24696903p2	PH045e2e920f81773	1	https://archief.amsterdam/indexen/deeds/1e0d9682-b57a-4da4-a1fa-1a7c00418c08?person=961f6ae7-8a2a-53f7-e053-b784100aa83b
128	G	6	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/17068	PH045e2e920f81773	1	http://www.vondel.humanities.uva.nl/ecartico/persons/17068
129	B	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24210020p1	PH01d88143e5f3efa		https://archief.amsterdam/indexen/deeds/f1356465-fac1-4b1f-bad4-cf065a98f979?person=961f6acf-0789-53f7-e053-b784100aa83b
129	B	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24433250p1	PH01d88143e5f3efa		https://archief.amsterdam/indexen/deeds/535c530b-6603-4a9e-9a8f-7fc53edb7ff2?person=961f6ad0-0306-53f7-e053-b784100aa83b
129	B	8	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/20096	PH01d88143e5f3efa	 	http://www.vondel.humanities.uva.nl/ecartico/persons/20096
129	B	8	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/27291	PH01d88143e5f3efa	 	http://www.vondel.humanities.uva.nl/ecartico/persons/27291
129	B	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26341076p4	PH01d88143e5f3efa	 	https://archief.amsterdam/indexen/deeds/3ed155ce-3526-407e-b5be-e5ea710d92d3?person=961f6b1e-9081-53f7-e053-b784100aa83b
129	B	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26348640p2	PH01d88143e5f3efa		https://archief.amsterdam/indexen/deeds/e0f8e8bd-4157-400f-9b58-eca1748eb689?person=961f6b15-7a8f-53f7-e053-b784100aa83b
129	B	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26369012p2	PH01d88143e5f3efa		https://archief.amsterdam/indexen/deeds/d2f2040f-ad21-4d2b-983f-8a13a0ee71b1?person=961f6b18-93fc-53f7-e053-b784100aa83b
